trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
74,0.08,0.2927353343715042,0.024439777847964438,175.214912,758.004,0.996295336028654,0.024439777847964438,-150.2,227.27408807673416,-346.2,150.2,227.27408807673416,0.4563474839734414,10,1083.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_074
75,0.0719029291397337,0.01,0.029377634587602244,175.214912,758.004,0.9964786927726622,0.029377634587602244,-126.2,247.33638812129703,-346.2,126.2,247.33638812129703,0.4606645773544765,10,1123.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_075
76,0.0217862685764495,0.03262100503698311,0.0508278184211976,175.214912,758.004,0.9970251222765861,0.0508278184211976,-120.2,179.8399288256087,-346.2,120.2,179.8399288256087,0.46181587871563023,10,1142.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_076
77,0.013960236835834864,0.95,0.008531443686769788,175.214912,758.004,0.9952473331496542,0.008531443686769788,-300.2,228.16212559396345,-346.2,300.2,228.16212559396345,0.4296098721945282,10,1149.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_077
78,0.012407820281962662,0.7740726489698597,0.007494440578260334,175.214912,758.004,0.9951183603330611,0.007494440578260334,-304.2,264.1265689862427,-346.2,304.2,264.1265689862427,0.42887172794429496,10,1177.0,718,930345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_078
79,0.010067592674652218,0.95,0.00441407105193561,175.214912,758.004,0.9945917198175717,0.00441407105193561,-346.2,239.83735229433208,-346.2,346.2,239.83735229433208,0.4213352959098674,10,1189.0,385,597345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_079
80,0.0203690904261194,0.6679287166431007,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-320.2,243.31999963468314,-346.2,320.2,243.31999963468314,0.4259484913543088,10,1169.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_080
81,0.020845635647943384,0.7679645770307726,0.005192856444498368,175.214912,758.004,0.9947533406910042,0.005192856444498368,-146.2,259.6359844945312,-346.2,146.2,259.6359844945312,0.45710607445308493,10,1129.0,518,730345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_081
82,0.02532042356732547,0.45005395691990063,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-116.2,269.58766869260006,-346.2,116.2,269.58766869260006,0.4624417684516198,10,1229.0,385,597345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_082
83,0.014762880640038596,0.605746997909169,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-88.2,177.97927469855085,-346.2,88.2,177.97927469855085,0.46753732865888004,10,1189.0,668,880345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_083
84,0.011319558766635124,0.95,0.011785200443440197,175.214912,758.004,0.9955689355288386,0.011785200443440197,-336.2,242.61024985217202,-346.2,336.2,242.61024985217202,0.4231114835406239,10,1197.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_084
85,0.08,0.01,0.032924446494495066,175.214912,758.004,0.9965922796609477,0.032924446494495066,-122.2,266.9651662670619,-346.2,122.2,266.9651662670619,0.46136640783291377,10,1083.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_085
86,0.011701268176328472,0.6953077504744154,0.011303998807585054,175.214912,758.004,0.9955274331114573,0.011303998807585054,-268.2,216.28417520577977,-346.2,268.2,216.28417520577977,0.4352120307043081,10,1102.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_086
87,0.02351225231066615,0.95,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-346.2,239.83735229433208,-346.2,346.2,239.83735229433208,0.4213352959098674,10,1197.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_087
88,0.026449694586542297,0.95,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-212.2,168.98178731580646,-346.2,212.2,168.98178731580646,0.44533920272246874,10,1089.0,668,880345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_088
89,0.010355876248315334,0.95,0.009188724135571081,175.214912,758.004,0.995321201654593,0.009188724135571081,-168.2,193.42802278884,-346.2,168.2,193.42802278884,0.4532306930573718,10,1129.0,668,880345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_089
90,0.01575310218187997,0.01,0.014602062595942815,175.214912,758.004,0.9957823269847241,0.014602062595942815,-350.2,241.82675157595315,-350.2,350.2,241.82675157595315,0.4206003803403001,10,1137.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_090
91,0.013015472463822094,0.01,0.015212302084760258,175.214912,758.004,0.9958230967965513,0.015212302084760258,-128.2,171.2079956596005,-350.2,128.2,171.2079956596005,0.4603343939063591,10,1182.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_091
92,0.018609010986898215,0.01,0.016605953914963095,175.214912,758.004,0.9959103913407336,0.016605953914963095,-112.2,269.8463760487931,-350.2,112.2,269.8463760487931,0.4631699526147771,10,1222.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_092
93,0.005520110863793875,0.3619341036327004,0.023257007991295948,175.214912,758.004,0.9962459154873082,0.023257007991295948,-166.2,199.3371237097819,-350.2,166.2,199.3371237097819,0.4535957294279053,10,1129.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_093
94,0.052443850139204995,0.95,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-114.2,245.5346999690449,-350.2,114.2,245.5346999690449,0.4628716111873189,10,1237.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_094
95,0.01794203003309974,0.1866963031504632,0.01045777715415678,175.214912,758.004,0.9954499735252511,0.01045777715415678,-68.2,200.2025640861442,-350.2,68.2,200.2025640861442,0.47110021578768463,10,1157.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_095
96,0.011754414474358273,0.95,0.017065559255944468,175.214912,758.004,0.9959375811145557,0.017065559255944468,-110.2,190.57853440977496,-350.2,110.2,190.57853440977496,0.463685559537329,10,1229.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_096
97,0.03137582034611636,0.6325150217515292,0.054298015854297846,175.214912,758.004,0.9970909718530087,0.054298015854297846,-78.2,235.27988061502884,-350.2,78.2,235.27988061502884,0.46914713246439754,10,1103.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_097
98,0.008879127945433203,0.95,0.0030963445538284,175.214912,758.004,0.9942391248086981,0.0030963445538284,-346.2,239.83735229433208,-350.2,346.2,239.83735229433208,0.4213352959098674,10,1102.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_098
99,0.010866676607863949,0.31978989599062546,0.023733421386084412,175.214912,758.004,0.9962661173020375,0.023733421386084412,-328.2,249.56174920581608,-350.2,328.2,249.56174920581608,0.42457813163157176,10,1162.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc/stage1/trial_099
