trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
85,0.016986263479943947,0.8836583468976035,0.010240107708728173,175.214912,758.004,0.9954290356608455,0.010240107708728173,-112.2,246.60215372583875,-346.2,112.2,246.60215372583875,0.46316738199068475,10,1197.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_085
86,0.0001,0.948487063905278,0.06073485841499536,175.214912,758.004,0.9972026823327063,0.06073485841499536,5.8,160.09219565959833,-346.2,-5.8,160.09219565959833,0.48436753149932077,10,989.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_086
87,0.03879397958031236,0.9138151962350116,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-334.2,233.63447234230367,-346.2,334.2,233.63447234230367,0.423481327667134,10,1189.0,668,880345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_087
88,0.040215871844282415,0.9323340677687265,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-336.2,242.61024985217202,-346.2,336.2,242.61024985217202,0.4231114835406239,10,1195.0,598,810345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_088
89,0.023048685525803785,0.9073754318254507,0.04956213945478105,175.214912,758.004,0.9969999810232303,0.04956213945478105,-326.2,257.5908901080678,-346.2,326.2,257.5908901080678,0.4249262495433709,10,1103.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_089
90,0.0001,0.9398207143060211,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-16.2,189.80036295481048,-346.2,16.2,189.80036295481048,0.48040453113374537,10,997.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_090
91,0.038805556973389485,0.99,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-306.2,222.3254871179241,-346.2,306.2,222.3254871179241,0.42853187762290945,10,1089.0,668,880345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_091
92,0.04008095546806892,0.9796736571208692,0.03538068928654991,175.214912,758.004,0.9966639877871949,0.03538068928654991,-142.2,192.88269319286613,-346.2,142.2,192.88269319286613,0.4579940753726334,10,1123.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_092
93,0.040384458675738776,0.8414239282041848,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-344.2,239.65382441253792,-346.2,344.2,239.65382441253792,0.42167954485809284,10,1163.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_093
94,0.0388445437275503,0.8195046733386385,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-88.2,274.17950324559274,-346.2,88.2,274.17950324559274,0.4673793673925305,10,1189.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_094
95,0.04193278901846931,0.8697787729700633,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-116.2,272.67758739336585,-346.2,116.2,272.67758739336585,0.46244019420835525,10,1217.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_095
96,0.021381945993665732,0.8962631554278266,0.06933439322582896,175.214912,758.004,0.9973347439174424,0.06933439322582896,-150.2,199.16536959131335,-346.2,150.2,199.16536959131335,0.45648284365979064,10,1182.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_096
97,0.036815355349399455,0.99,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-306.2,239.74467900479274,-346.2,306.2,239.74467900479274,0.42834833112101656,10,1197.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_097
98,0.02218148197982408,0.8945242750969142,0.00727189078480009,175.214912,758.004,0.9950883627916963,0.00727189078480009,-136.2,261.3166661351702,-346.2,136.2,261.3166661351702,0.45887939924990906,10,1097.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_098
99,0.035703759564281866,0.99,0.04699353008718955,175.214912,758.004,0.996946924797581,0.04699353008718955,-46.2,223.13364206730958,-346.2,46.2,223.13364206730958,0.4749703518926376,10,1162.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_high/stage1/trial_099
