trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
32,0.3580231255209477,0.2,0.02,204.12141190053597,120.0,0.9616350847573034,0.02,-198.2,176.12167511253247,-270.2,198.2,176.12167511253247,0.44800646747082296,10,721.0,91,303345,21,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_032
33,0.3254865782431345,0.941400937373583,0.02,187.42797395044624,120.0,0.9616350847573034,0.02,-226.2,267.7431605102173,-270.2,226.2,267.7431605102173,0.4429030182687123,10,1081.0,91,303345,21,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_033
34,0.25476427333650614,0.2,0.22,180.9810744274877,120.0,0.9849727754527325,0.22,-118.2,269.6766788417402,-270.2,118.2,269.6766788417402,0.4620358966517163,10,1181.0,91,303345,19,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_034
35,0.4292923238629415,0.2,0.02,213.17268846977245,120.0,0.9616350847573034,0.02,-74.2,218.49627507630927,-270.2,74.2,218.49627507630927,0.4701292121053136,10,687.0,75,287345,22,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_035
36,0.2783340360558158,0.2,0.02,360.0,120.0,0.9616350847573034,0.02,-80.2,286.8064775341651,-270.2,80.2,286.8064775341651,0.4690504764157982,10,727.0,75,287345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_036
37,0.3266228930831382,0.95,0.22,172.3941173642554,120.0,0.9849727754527325,0.22,-230.2,204.97197640436391,-270.2,230.2,204.97197640436391,0.4423066221235253,10,1061.0,91,303345,21,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_037
38,0.32518836135799967,0.2,0.22,197.79659376166578,1638.0726499302673,0.9849727754527325,0.22,-180.2,182.76931422485075,-270.2,180.2,182.76931422485075,0.451164291756713,10,961.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_038
39,0.2746772988539035,0.95,0.22,199.21957480181717,120.0,0.9849727754527325,0.22,-208.2,230.0168109798354,-270.2,208.2,230.0168109798354,0.4460286204684717,10,1081.0,91,303345,21,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_039
40,0.26018763370552594,0.2,0.02,176.169961843618,120.0,0.9616350847573034,0.02,-92.2,275.8166863053148,-270.2,92.2,275.8166863053148,0.4666136973859776,10,1021.0,91,303345,22,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_040
41,0.3693637466788576,0.95,0.02,192.9464268779904,1549.9743965562252,0.9616350847573034,0.02,-114.2,256.8150220597611,-270.2,114.2,256.8150220597611,0.4628671795969277,10,1241.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_041
42,0.36653452002574105,0.95,0.22,207.49583677903397,1344.4491287633386,0.9849727754527325,0.22,-108.2,282.06571338371964,-270.2,108.2,282.06571338371964,0.46405821762888644,10,961.0,91,303345,22,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_042
43,0.3598730824272156,0.2,0.22,162.47663730821054,120.0,0.9849727754527325,0.22,-134.2,215.3822441871918,-270.2,134.2,215.3822441871918,0.45921801052655553,10,1001.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_043
44,0.6968951971940878,0.95,0.02,206.13337996715148,120.0,0.9616350847573034,0.02,-164.2,266.28005307695634,-270.2,164.2,266.28005307695634,0.45394310243458724,10,1021.0,91,303345,22,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_044
45,0.005,0.95,0.22,179.4969114556468,120.0,0.9849727754527325,0.22,-46.2,180.31380054412548,-270.2,46.2,180.31380054412548,0.47501284225925244,10,1161.0,91,303345,21,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_045
46,0.005,0.95,0.22,360.0,1800.0,0.9849727754527325,0.22,-36.2,145.04313534638968,-270.2,36.2,145.04313534638968,0.4770078859734494,10,1141.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_046
47,0.7,0.2,0.22,186.37511563334292,120.0,0.9849727754527325,0.22,-190.2,236.70929193609805,-270.2,190.2,236.70929193609805,0.44916358319684174,10,941.0,91,303345,21,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_047
48,0.4741124021259086,0.95,0.22,193.65025070692903,120.0,0.9849727754527325,0.22,-128.2,203.3523488376217,-270.2,128.2,203.3523488376217,0.4605603100619966,10,1041.0,91,303345,20,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_100x100/stage1/trial_048
