label,error,replication,eval_seed,episode,baseline_rule,action_random_seed,q_table_size,best_total_reward_so_far,random_seed,run_duration,due_date_lower_bound,due_date_upper_bound,rate_multiplier,risk_t1,risk_window,risk_t2,agent_type,training,fixed_action,msg,n_orders_created,n_orders_completed,n_orders_in_date,n_orders_late,late_order_fraction,time_in_system_mean,time_in_system_std,time_in_system_min,time_in_system_max,wip_mean,wip_max,total_reward,n_eval_failures,n_decision_points,action_0_count,action_1_count,action_2_count,action_3_count,epsilon,preparation_capacity,sorting_capacity,analysis1_capacity,analysis2_capacity,evaluation_capacity,dispatching_capacity,worker_capacity
,,,,320,,,22,-10850.0,532345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2827,1388,110,1278,0.920749279538905,1857.4976097819485,1051.4813097400806,13.4479632342005,4561.741359743534,719.3476739275247,1439,-12133.0,151,1798,465,550,367,416,0.2010878536592394,1,1,1,1,1,1,1
,,,,321,,,22,-10850.0,533345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2758,1408,137,1271,0.9026988636363636,1776.8364474710252,1037.427477340087,8.939390852001582,4157.909474509108,686.6869881756767,1350,-11859.0,173,1799,470,356,377,596,0.2000824143909432,1,1,1,1,1,1,1
,,,,322,,,22,-10850.0,534345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2753,1413,142,1271,0.8995046001415428,1690.3284261567335,1013.5096732210164,14.031200831050068,4554.359491603085,655.8672201738669,1340,-11779.0,163,1801,471,579,416,335,0.19908200231898848,1,1,1,1,1,1,1
,,,,323,,,22,-10850.0,535345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2753,1407,146,1261,0.8962331201137171,1738.712078569053,989.3842147598984,11.130601900243237,4134.583760314837,666.3246017267617,1346,-11657.0,169,1784,688,346,386,364,0.19808659230739353,1,1,1,1,1,1,1
,,,,324,,,22,-10850.0,536345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2873,1397,111,1286,0.9205440229062276,1857.7112861780831,1047.386916813308,11.539328138436288,4274.778412288211,725.2805818582024,1476,-12251.0,167,1798,335,490,352,621,0.19709615934585656,1,1,1,1,1,1,1
,,,,325,,,22,-10850.0,537345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2777,1417,147,1270,0.8962597035991532,1742.9074228188533,1001.6059257323628,10.650493623259607,4023.585994843077,665.819394739086,1361,-11686.0,152,1791,350,393,387,661,0.19611067854912728,1,1,1,1,1,1,1
,,,,326,,,22,-10850.0,538345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2721,1405,141,1264,0.899644128113879,1718.165494539022,1013.7418463575457,9.037780875593292,4693.533853404965,664.2177312392264,1316,-11662.0,144,1795,391,578,448,378,0.19513012515638165,1,1,1,1,1,1,1
,,,,327,,,23,-10850.0,539345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2791,1400,132,1268,0.9057142857142857,1757.8544071417643,1025.2780865716043,19.634942909428478,4595.411092836359,694.374116498654,1391,-11897.0,179,1805,350,409,683,363,0.19415447453059972,1,1,1,1,1,1,1
,,,,328,,,23,-10850.0,540345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2810,1423,119,1304,0.9163738580463809,1774.7891831591003,1022.914560309669,11.282382919233624,4688.698823874152,698.9620638569477,1387,-12330.0,160,1797,326,650,395,426,0.19318370215794672,1,1,1,1,1,1,1
,,,,329,,,23,-10850.0,541345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2904,1434,135,1299,0.9058577405857741,1926.8984153702681,1096.9991379177713,13.702589321019016,4849.4804444777365,765.6048388341768,1470,-12084.0,148,1795,403,463,697,232,0.192217783647157,1,1,1,1,1,1,1
,,,,330,,,23,-10850.0,542345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2848,1408,121,1287,0.9140625,1864.3259046181543,1083.147715881026,10.80949237680617,5185.333539353221,734.3037433779938,1441,-12179.0,173,1802,316,726,369,391,0.1912566947289212,1,1,1,1,1,1,1
,,,,331,,,23,-10850.0,543345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2774,1409,136,1273,0.9034776437189496,1722.4797722398798,1018.2401319107444,9.705953172439848,4337.524135315377,669.5526764834068,1366,-11844.0,158,1800,393,289,468,650,0.1903004112552766,1,1,1,1,1,1,1
,,,,332,,,23,-10850.0,544345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2731,1421,136,1285,0.904292751583392,1770.3091882021904,1039.4672424951916,9.399611625248301,4113.268494347543,674.9792892949806,1310,-11943.0,151,1800,316,594,416,474,0.18934890919900021,1,1,1,1,1,1,1
,,,,333,,,23,-10850.0,545345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2798,1407,108,1299,0.9232409381663113,1878.053833691255,1044.0439298233189,15.314073964654394,4653.512261044487,717.4763074413976,1391,-12396.0,162,1802,377,702,368,355,0.18840216465300522,1,1,1,1,1,1,1
,,,,334,,,23,-10850.0,546345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2909,1406,152,1254,0.8918918918918919,1775.8939525831959,1095.183955998386,12.208438077192056,4553.899280163917,732.0270698242492,1503,-11479.0,153,1801,430,625,406,340,0.18746015382974018,1,1,1,1,1,1,1
,,,,335,,,23,-10850.0,547345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2850,1411,107,1304,0.9241672572643516,1905.6476945410984,1064.7364069973812,12.199594206305044,4811.246836042601,762.4934426362033,1440,-12438.0,156,1798,442,347,598,411,0.1865228530605915,1,1,1,1,1,1,1
,,,,336,,,23,-10850.0,548345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2716,1379,142,1237,0.8970268310369833,1791.007987717516,1059.0440123891851,12.243263048115603,4216.880059685462,685.2840634918839,1337,-11478.0,176,1790,351,320,355,764,0.18559023879528855,1,1,1,1,1,1,1
,,,,337,,,23,-10850.0,549345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2745,1447,152,1295,0.8949550794747754,1687.3319111340077,1000.5059749616701,15.033121216116642,3922.371545805488,649.8310591069264,1298,-11868.0,146,1796,639,304,473,380,0.1846622876013121,1,1,1,1,1,1,1
,,,,338,,,23,-10850.0,550345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2800,1388,145,1243,0.8955331412103746,1844.8902871606583,1110.7803439527815,10.697704150571361,4911.853550961345,720.2243274302729,1413,-11499.0,173,1790,407,379,308,696,0.18373897616330553,1,1,1,1,1,1,1
,,,,339,,,23,-10850.0,551345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2813,1416,137,1279,0.9032485875706214,1760.4816825614353,1021.5872773412109,10.223768728505672,4550.151681330749,690.8308349024112,1397,-11906.0,162,1795,551,484,393,367,0.182820281282489,1,1,1,1,1,1,1
,,,,340,,,23,-10850.0,552345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2864,1441,159,1282,0.8896599583622484,1805.395587921155,1058.5557082508612,9.011892633189596,4097.152368200883,720.898778415749,1424,-11644.0,138,1801,551,450,431,369,0.18190617987607657,1,1,1,1,1,1,1
,,,,341,,,23,-10850.0,553345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2769,1412,131,1281,0.9072237960339944,1762.4829437640128,1041.595911341761,9.62344356985047,4214.344633476178,684.3768593654042,1358,-11977.0,159,1796,510,682,305,299,0.18099664897669618,1,1,1,1,1,1,1
,,,,342,,,23,-10850.0,554345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2753,1422,118,1304,0.9170182841068917,1794.021305477877,1023.2840848885053,14.47795835796356,4117.932884791147,687.9719590606451,1332,-12277.0,139,1791,350,730,322,389,0.1800916657318127,1,1,1,1,1,1,1
,,,,343,,,23,-10850.0,555345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2830,1474,116,1358,0.921302578018996,1691.2768555317366,964.3039852033537,10.360244433475772,3750.6307140594463,663.6078936398945,1357,-12858.0,146,1801,428,596,368,409,0.17919120740315364,1,1,1,1,1,1,1
,,,,344,,,23,-10850.0,556345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2778,1413,169,1244,0.8803963198867657,1726.477608943198,1043.0012005136293,18.13697410701393,4136.2553825476625,673.9751893161542,1367,-11242.0,164,1799,630,350,515,304,0.17829525136613786,1,1,1,1,1,1,1
,,,,345,,,23,-10850.0,557345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2870,1406,136,1270,0.903271692745377,1835.1883945822763,1055.4254097717624,12.810603053004995,4303.287901854217,734.9375650696995,1465,-11838.0,166,1805,397,439,428,541,0.17740377510930716,1,1,1,1,1,1,1
,,,,346,,,23,-10850.0,558345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2819,1395,136,1259,0.9025089605734767,1796.9095825055567,1063.132176193402,13.342353277939763,4512.351849350765,709.4215525326612,1424,-11725.0,165,1793,363,354,679,397,0.17651675623376062,1,1,1,1,1,1,1
,,,,347,,,23,-10850.0,559345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2799,1443,138,1305,0.9043659043659044,1808.565897315576,1071.5120790657572,14.65282360258453,4743.119748295702,709.4175342608517,1358,-12054.0,128,1798,444,389,304,661,0.1756341724525918,1,1,1,1,1,1,1
,,,,348,,,23,-10850.0,560345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2806,1394,140,1254,0.8995695839311334,1759.9110440073823,1059.51905068976,9.418411079276616,4269.205798765982,716.3676105676975,1412,-11644.0,168,1793,340,668,357,428,0.17475600159032884,1,1,1,1,1,1,1
,,,,349,,,23,-10850.0,561345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2727,1427,143,1284,0.8997897687456202,1596.0997388705837,966.5028564547254,11.127164207568027,3876.7739987343725,612.7823841488457,1301,-11878.0,156,1805,371,669,399,366,0.17388222158237718,1,1,1,1,1,1,1
,,,,350,,,23,-10850.0,562345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2843,1420,149,1271,0.8950704225352113,1790.2466149919228,1080.6573128799184,22.666266046006545,4361.503065942156,709.2009605623214,1423,-11718.0,166,1795,342,360,563,530,0.1730128104744653,1,1,1,1,1,1,1
,,,,351,,,23,-10850.0,563345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2814,1394,135,1259,0.9031563845050216,1837.6854851997505,1064.2359921048958,8.61684059783324,4593.595620654127,707.8475007554979,1420,-11759.0,173,1788,697,294,439,358,0.17214774642209296,1,1,1,1,1,1,1
,,,,352,,,23,-10850.0,564345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2889,1401,114,1287,0.9186295503211992,1895.0178557532513,1056.0599627708343,12.259549187384412,4567.052503545887,766.1622307574866,1490,-12243.0,171,1801,637,590,259,315,0.1712870076899825,1,1,1,1,1,1,1
,,,,353,,,23,-10850.0,565345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2799,1388,120,1268,0.9135446685878963,1846.8973321365609,1062.043753809249,11.098604916520246,4166.891538346918,723.6286395266558,1411,-11996.0,172,1799,492,415,596,296,0.17043057265153258,1,1,1,1,1,1,1
,,,,354,,,23,-10850.0,566345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2744,1394,133,1261,0.9045911047345767,1762.4757596371364,1017.6383786666871,12.39252322492462,4502.896066126697,667.2116381386735,1351,-11823.0,181,1795,626,368,449,352,0.16957841978827493,1,1,1,1,1,1,1
,,,,355,,,23,-10850.0,567345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2837,1412,123,1289,0.9128895184135978,1796.9607222269044,1038.5252056152842,17.890549360555152,4285.469788015316,714.9744922105712,1427,-12140.0,160,1799,462,399,582,356,0.16873052768933355,1,1,1,1,1,1,1
,,,,356,,,23,-10850.0,568345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2745,1391,143,1248,0.897196261682243,1732.347541624404,1033.4014795081382,12.688426799526582,4173.122535054668,661.0597846096226,1354,-11548.0,166,1795,385,299,634,477,0.1678868750508869,1,1,1,1,1,1,1
,,,,357,,,23,-10850.0,569345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2783,1432,156,1276,0.8910614525139665,1717.8567283746193,1033.6745146183193,10.295535654851077,4082.809565692232,666.9140298938735,1352,-11638.0,146,1798,577,347,468,406,0.16704744067563246,1,1,1,1,1,1,1
,,,,358,,,23,-10850.0,570345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2762,1413,137,1276,0.9030431705590941,1827.0826369190854,1056.7872104744158,9.170034339915599,4221.57591508855,706.4554582979619,1350,-11897.0,169,1801,472,415,580,334,0.1662122034722543,1,1,1,1,1,1,1
,,,,359,,,23,-10850.0,571345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2682,1424,126,1298,0.9115168539325843,1758.2048771795442,991.538335750214,12.22953693404907,4280.594753595535,653.1285725073509,1259,-12200.0,160,1799,609,359,371,460,0.16538114245489302,1,1,1,1,1,1,1
,,,,360,,,23,-10850.0,572345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2800,1406,142,1264,0.89900426742532,1729.928821778587,1022.7748440223047,12.071674928623192,4062.7688197977936,685.6886371699604,1394,-11679.0,153,1801,402,680,317,402,0.16455423674261854,1,1,1,1,1,1,1
,,,,361,,,23,-10850.0,573345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2779,1404,136,1268,0.9031339031339032,1756.1429953810157,1009.4599563188364,13.909810546626696,4485.989490107611,676.2014537756463,1375,-11776.0,152,1803,347,459,625,372,0.16373146555890544,1,1,1,1,1,1,1
,,,,362,,,23,-10850.0,574345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2846,1426,130,1296,0.908835904628331,1824.606346265988,1042.0702322695531,9.23782968570827,4258.018099581857,731.0985438042178,1423,-12098.0,146,1806,319,372,691,424,0.16291280823111093,1,1,1,1,1,1,1
,,,,363,,,23,-10850.0,575345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2791,1386,121,1265,0.9126984126984127,1824.8852525828638,1045.0875612797163,12.553710504620021,4269.006183690601,711.6127106042195,1405,-11911.0,157,1798,472,701,268,357,0.16209824418995536,1,1,1,1,1,1,1
,,,,364,,,23,-10850.0,576345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2803,1435,150,1285,0.8954703832752613,1677.2887750941454,1014.3584691043321,9.612236040006376,4715.2698284635735,657.7674181908031,1368,-11752.0,134,1791,407,405,709,270,0.16128775296900558,1,1,1,1,1,1,1
,,,,365,,,23,-10850.0,577345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2843,1412,125,1287,0.9114730878186968,1806.1234769035625,1036.5018180909703,12.44982304392054,4737.742915885025,722.032948719271,1433,-12088.0,156,1799,379,742,368,310,0.16048131420416054,1,1,1,1,1,1,1
,,,,366,,,23,-10850.0,578345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2731,1422,126,1296,0.9113924050632911,1829.1323044716949,1041.750704578098,9.131147620073776,5021.074960347581,686.2509009980439,1311,-12150.0,150,1780,343,291,519,627,0.15967890763313974,1,1,1,1,1,1,1
,,,,367,,,23,-10850.0,579345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2729,1419,126,1293,0.9112050739957717,1744.0654833977314,999.6138056001253,12.439244957520163,4004.8373122192675,670.3279016484714,1310,-12183.0,171,1800,486,629,418,267,0.15888051309497406,1,1,1,1,1,1,1
,,,,368,,,23,-10850.0,580345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2802,1395,143,1252,0.8974910394265233,1798.1127382365987,1051.7118793846644,11.57333436980818,4802.879885090791,696.7963790061019,1407,-11585.0,165,1798,357,793,415,233,0.1580861105294992,1,1,1,1,1,1,1
,,,,369,,,23,-10850.0,581345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2884,1415,147,1268,0.896113074204947,1813.2908645795524,1086.3786965684644,9.11600551665068,4181.533482252982,741.3904925361434,1469,-11708.0,166,1794,737,299,363,395,0.1572956799768517,1,1,1,1,1,1,1
,,,,370,,,23,-10850.0,582345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2726,1441,166,1275,0.8848022206800833,1668.114083555935,983.1811436144392,10.378921278456914,4347.458315633552,645.6011639088802,1285,-11486.0,132,1783,439,363,678,303,0.15650920157696743,1,1,1,1,1,1,1
,,,,371,,,23,-10850.0,583345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2812,1396,136,1260,0.9025787965616046,1821.4411925340246,1084.443438230085,11.086256411990558,4780.446658763254,725.1125520201018,1417,-11738.0,166,1798,273,516,729,280,0.1557266555690826,1,1,1,1,1,1,1
,,,,372,,,23,-10850.0,584345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2740,1429,129,1300,0.9097270818754374,1795.850303642297,1012.8119596997793,11.600954628406521,4159.160937403458,672.4964324399638,1311,-12154.0,148,1800,424,329,426,621,0.1549480222912372,1,1,1,1,1,1,1
,,,,373,,,23,-10850.0,585345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2862,1403,136,1267,0.9030648610121169,1828.0242795858837,1071.1326899653293,12.398206860581299,4165.83720426709,735.7065682070885,1459,-11823.0,171,1807,344,650,455,358,0.15417328217978102,1,1,1,1,1,1,1
,,,,374,,,23,-10850.0,586345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2722,1424,131,1293,0.9080056179775281,1719.444974796528,1004.2534175082411,11.859764462537361,4068.9102547256402,655.6104452396919,1299,-12109.0,163,1797,423,301,367,706,0.1534024157688821,1,1,1,1,1,1,1
,,,,375,,,23,-10850.0,587345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2789,1429,168,1261,0.8824352694191743,1686.4289818524276,1031.1370080850202,10.896461024109154,4096.232399150424,676.8246529563226,1361,-11410.0,160,1799,678,332,401,388,0.1526354036900377,1,1,1,1,1,1,1
,,,,376,,,23,-10850.0,588345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2747,1445,131,1314,0.9093425605536333,1673.1493821761096,988.3851589126796,11.754944780334128,4018.550721915682,644.764754262914,1303,-12265.0,145,1795,290,435,490,580,0.1518722266715875,1,1,1,1,1,1,1
,,,,377,,,23,-10850.0,589345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2795,1442,165,1277,0.8855755894590847,1809.037613638529,1040.6991424864855,11.941671461365363,4383.623829201189,697.8870732274892,1355,-11528.0,136,1804,402,316,745,341,0.15111286553822956,1,1,1,1,1,1,1
,,,,378,,,23,-10850.0,590345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2811,1432,130,1302,0.909217877094972,1875.4343922876028,1053.4394614223065,8.966676421700745,5075.136298161299,726.4043241455939,1380,-12137.0,139,1794,679,330,399,386,0.15035730121053842,1,1,1,1,1,1,1
,,,,379,,,23,-10850.0,591345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2718,1450,166,1284,0.8855172413793103,1644.4281641090465,973.1834900048297,11.675217335947782,3997.888262626323,637.623388161078,1269,-11615.0,145,1799,394,649,216,540,0.14960551470448571,1,1,1,1,1,1,1
,,,,380,,,23,-10850.0,592345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2758,1458,141,1317,0.9032921810699589,1821.4840779354024,1012.8921835416248,11.215606145550982,4524.952162403913,681.5776940886076,1301,-12189.0,143,1792,620,410,424,338,0.14885748713096328,1,1,1,1,1,1,1
,,,,381,,,23,-10850.0,593345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2765,1414,173,1241,0.8776520509193777,1708.2246519072646,1044.8609601071898,22.635875526077697,4171.957420315399,684.154113061959,1352,-11145.0,155,1801,713,455,277,356,0.14811319969530845,1,1,1,1,1,1,1
,,,,382,,,23,-10850.0,594345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2767,1436,139,1297,0.9032033426183844,1724.9465004382982,1006.4193230246702,9.337952308374998,4150.138956332668,659.5485647360144,1331,-12024.0,148,1805,344,356,504,601,0.1473726336968319,1,1,1,1,1,1,1
,,,,383,,,23,-10850.0,595345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2896,1441,149,1292,0.8965995836224844,1779.1577849444338,1038.9342255532765,11.103738085780495,4116.001675213403,722.5374686471853,1456,-11868.0,146,1795,762,348,315,370,0.14663577052834775,1,1,1,1,1,1,1
,,,,384,,,23,-10850.0,596345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2818,1412,148,1264,0.8951841359773371,1816.0032674680776,1049.0647127063814,13.099910728776868,4189.498731320184,695.0440088094414,1407,-11697.0,179,1801,663,446,372,320,0.14590259167570602,1,1,1,1,1,1,1
,,,,385,,,23,-10850.0,597345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2696,1432,180,1252,0.8743016759776536,1670.469082290559,1007.9252649488017,11.207448826468472,4087.629868426987,624.5046132785967,1267,-11182.0,154,1798,389,316,390,703,0.1451730787173275,1,1,1,1,1,1,1
,,,,386,,,23,-10850.0,598345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2868,1431,121,1310,0.9154437456324249,1771.608055652021,994.5529245268104,9.671249747052471,4096.070676042946,711.3570717492205,1437,-12343.0,151,1793,684,335,392,382,0.14444721332374086,1,1,1,1,1,1,1
,,,,387,,,23,-10850.0,599345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2768,1396,134,1262,0.9040114613180515,1772.7071862212401,1037.2350658516982,10.691871285221891,4423.856160589781,696.1500465731181,1374,-11751.0,157,1792,754,302,421,315,0.14372497725712216,1,1,1,1,1,1,1
,,,,388,,,23,-10850.0,600345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2753,1407,124,1283,0.9118692253020612,1767.6298641252272,1039.4780401339815,9.20017064499077,4219.286427749568,687.4672025075756,1350,-12088.0,166,1801,371,810,371,249,0.14300635237083656,1,1,1,1,1,1,1
,,,,389,,,23,-10612.0,601345,7200.0,4,8,0.9,0.0,120.0,120.0,q_learning,True,,simulation ended,2896,1416,202,1214,0.8573446327683616,1735.6980895088973,1109.1489822378403,12.513306254290992,4770.229822990572,721.7513606112194,1481,-10612.0,164,1800,697,283,415,405,0.14229132060898236,1,1,1,1,1,1,1
