trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
30,0.05130806676820268,0.2963574458499918,0.06923553937408179,175.214912,120.0,0.9973333209489028,0.06923553937408179,-120.2,188.0312030843108,-342.2,120.2,188.0312030843108,0.4619073826245074,10,1182.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_030
31,0.045342353745746654,0.4943317428236905,0.03458392303533595,175.214912,120.0,0.9966412867819111,0.03458392303533595,-128.2,190.83721975664088,-342.2,128.2,190.83721975664088,0.46034271565736934,10,1157.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_031
32,0.0565738429214612,0.5939622791918026,0.05768846147634125,175.214912,120.0,0.9971513669769476,0.05768846147634125,-286.2,240.6143987563689,-342.2,286.2,240.6143987563689,0.4321123689450294,10,1143.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_032
33,0.05674980463898794,0.4991560589071584,0.013697928534368733,175.214912,120.0,0.9957186804318847,0.013697928534368733,-100.2,264.1383475882793,-342.2,100.2,264.1383475882793,0.4653914650763894,10,1223.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_033
34,0.05482279959679704,0.7296376339637758,0.08,175.214912,120.0,0.9974774583245799,0.08,-34.2,171.52440707439342,-342.2,34.2,171.52440707439342,0.4774794233033406,10,1109.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_034
35,0.015034701574751633,0.9294482829662094,0.021599005933151567,175.214912,120.0,0.9961722366475161,0.021599005933151567,-100.2,266.5753176871407,-342.2,100.2,266.5753176871407,0.4653607970714007,10,1183.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_035
36,0.00017571286316877017,0.44268543511700903,0.08,175.214912,120.0,0.9974774583245799,0.08,-78.2,169.9181502305677,-342.2,78.2,169.9181502305677,0.46932644476021157,10,969.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_036
37,0.0585990676344006,0.497199736161299,0.07081616773996173,175.214912,120.0,0.9973558340349578,0.07081616773996173,-40.2,199.63344186561307,-342.2,40.2,199.63344186561307,0.4762282626719883,10,1177.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_037
38,0.0045040642369202355,0.3431710789378388,0.03402697552347683,175.214912,120.0,0.996625106128895,0.03402697552347683,-334.2,241.92413870651453,-342.2,334.2,241.92413870651453,0.4234724943709488,10,1122.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_038
39,0.0037776281635168935,0.3622301786920023,0.05607698478502891,175.214912,120.0,0.9971231163796338,0.05607698478502891,-88.2,260.027690833111,-342.2,88.2,260.027690833111,0.46756128169823497,10,1189.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_039
40,0.005102222766915893,0.5086237924286071,0.03703278691254646,175.214912,120.0,0.9967094740600403,0.03703278691254646,-336.2,232.15358900712454,-342.2,336.2,232.15358900712454,0.42308986697528805,10,1137.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_040
41,0.00631524382860451,0.3603401796912129,0.032200715004111535,175.214912,120.0,0.9965701288707793,0.032200715004111535,-280.2,240.46288694931698,-342.2,280.2,240.46288694931698,0.4331868528854336,10,1162.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_041
42,0.05546144036634254,0.6292396712307717,0.04701521986101662,175.214912,120.0,0.9969473848304758,0.04701521986101662,-142.2,233.95954066177052,-342.2,142.2,233.95954066177052,0.4578275843852261,10,1123.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_042
43,0.018878976362795338,0.95,0.011931963065184454,175.214912,120.0,0.9955812569918362,0.011931963065184454,-340.2,245.52926958353092,-342.2,340.2,245.52926958353092,0.4224043285313657,10,1102.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_043
44,0.018957771000924887,0.7569593224661503,0.01751716911730619,175.214912,120.0,0.9959635944858616,0.01751716911730619,-112.2,262.5248348040407,-342.2,112.2,262.5248348040407,0.4631509047327348,10,1203.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_044
45,0.003745520181791039,0.5952337440338701,0.036676396967683836,175.214912,120.0,0.9966998356875497,0.036676396967683836,-108.2,182.71094353893773,-342.2,108.2,182.71094353893773,0.46406883884450456,10,1137.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_045
46,0.016919968526250995,0.95,0.0076946256707112436,175.214912,120.0,0.9951445926265902,0.0076946256707112436,-74.2,233.32990473671487,-342.2,74.2,233.32990473671487,0.47011213152249465,10,1122.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_046
47,0.006807437379718382,0.3343595654527305,0.03740769973658264,175.214912,120.0,0.9967195138709573,0.03740769973658264,-128.2,262.0028837839597,-342.2,128.2,262.0028837839597,0.4602755937436006,10,1162.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_047
48,0.004455439613715655,0.43987906078561756,0.0344652362204383,175.214912,120.0,0.9966378605825374,0.0344652362204383,-332.2,242.83364218694612,-342.2,332.2,242.83364218694612,0.4238348132115285,10,1122.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_048
49,0.019798450458805305,0.95,0.014389707282570881,175.214912,120.0,0.9957677392653921,0.014389707282570881,-310.2,217.83826824300436,-342.2,310.2,217.83826824300436,0.42778443441189085,10,1162.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_049
50,0.004680440552712647,0.4020830243676626,0.03880713707209397,175.214912,120.0,0.9967561216751056,0.03880713707209397,-88.2,288.9924258907527,-342.2,88.2,288.9924258907527,0.46750777936489263,10,1162.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_050
51,0.006719703270019661,0.4099235074197617,0.07676017359490327,175.214912,120.0,0.9974362227585744,0.07676017359490327,-322.2,253.1300939130795,-342.2,322.2,253.1300939130795,0.425622518554264,10,1157.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_051
52,0.0007726360566227845,0.4031348901583766,0.03246211276113168,175.214912,120.0,0.9965781861635857,0.03246211276113168,-78.2,169.9181502305677,-342.2,78.2,169.9181502305677,0.46932644476021157,10,1029.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_052
53,0.019563668652763346,0.8794226887929489,0.012933050209414723,175.214912,120.0,0.995661469521121,0.012933050209414723,-56.2,165.2263094465689,-342.2,56.2,165.2263094465689,0.4733037378632817,10,1162.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_fixed120/stage1/trial_053
