trial_index,alpha,gamma,target_final_epsilon,risk_t1,risk_window,epsilon_decay,epsilon_min,objective_mean,objective_std,best_objective_so_far,total_reward_mean,total_reward_std,late_order_fraction_mean,n_valid_replications,best_training_reward,best_training_episode,best_training_seed,q_table_size,trial_dir
25,0.07264529245422316,0.00419678029084064,0.036971762669696366,175.214912,758.004,0.9967078302853002,0.036971762669696366,-166.2,151.66395601973315,-346.2,166.2,151.66395601973315,0.4535414353772901,10,1157.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_025
26,0.0001,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,-78.2,169.9181502305677,-346.2,78.2,169.9181502305677,0.46932644476021157,10,929.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_026
27,0.0713962561006192,0.19024357923398041,0.06648886458099874,175.214912,758.004,0.9972929498908794,0.06648886458099874,-188.2,191.40695447716163,-346.2,188.2,191.40695447716163,0.44964010458915926,10,1122.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_027
28,0.0045841944570685494,0.2,0.08,175.214912,758.004,0.9974774583245799,0.08,-98.2,249.16072456682787,-346.2,98.2,249.16072456682787,0.46573767286391554,10,1102.0,934,1146345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_028
29,0.06988185888541545,0.0725105662013708,0.00997316594844851,175.214912,758.004,0.9954027426888783,0.00997316594844851,-306.2,226.21955903256662,-346.2,306.2,226.21955903256662,0.4284817917519111,10,1269.0,385,597345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_029
30,0.06957069409790781,0.0,0.04765948910399055,175.214912,758.004,0.9969609537514709,0.04765948910399055,-308.2,233.01158769468955,-346.2,308.2,233.01158769468955,0.42803093859919467,10,1103.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_030
31,0.025906871350403423,0.16344472195736925,0.013353542865048444,175.214912,758.004,0.9956933268826856,0.013353542865048444,-114.2,240.09849830619282,-346.2,114.2,240.09849830619282,0.46283139529537287,10,1123.0,126,338345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_031
32,0.06868672748625251,0.0,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-208.2,209.80668350756713,-346.2,208.2,209.80668350756713,0.44593036586249485,10,1209.0,668,880345,25,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_032
33,0.07067205125075603,0.0,0.0005,175.214912,758.004,0.9924279113496888,0.0005,23.8,202.92790181079914,-346.2,-23.8,202.92790181079914,0.4875748265310097,10,1243.0,126,338345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_033
34,0.06893158105651352,0.08100251226903259,0.03365207451181813,175.214912,758.004,0.9966140646762648,0.03365207451181813,-160.2,195.76675463985762,-346.2,160.2,195.76675463985762,0.4546684469912393,10,1197.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_034
35,0.004555705238134696,0.09062615073225369,0.002154529089133364,175.214912,758.004,0.9938786293012628,0.002154529089133364,-332.2,242.83364218694612,-346.2,332.2,242.83364218694612,0.4238348132115285,10,1189.0,385,597345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_035
36,0.0001,0.08219322914745777,0.011490237960548837,175.214912,758.004,0.9955437014189726,0.011490237960548837,-78.2,169.9181502305677,-346.2,78.2,169.9181502305677,0.46932644476021157,10,1037.0,718,930345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_036
37,0.07052418310139888,0.020304232776912148,0.07788406492662654,175.214912,758.004,0.9974507210395305,0.07788406492662654,-300.2,262.89871306899414,-346.2,300.2,262.89871306899414,0.4294140771782411,10,1222.0,934,1146345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_037
38,0.004836198125286775,0.023104492313197576,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-108.2,274.17950324559274,-346.2,108.2,274.17950324559274,0.46390222689762356,10,1249.0,385,597345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_038
39,0.06845538480510395,0.007454299459301937,0.06889097256322536,175.214912,758.004,0.9973283451073716,0.06889097256322536,-282.2,287.32358838850047,-346.2,282.2,287.32358838850047,0.43279305694760667,10,1049.0,668,880345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_039
40,0.016458995662958133,0.2,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-106.2,281.8623777661715,-346.2,106.2,281.8623777661715,0.4642556397551815,10,1169.0,668,880345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_040
41,0.07159400657204748,0.11604187263002626,0.011289958352100303,175.214912,758.004,0.9955261958202981,0.011289958352100303,-200.2,246.838138598286,-346.2,200.2,246.838138598286,0.44736896845163515,10,1209.0,518,730345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_041
42,0.013886388736500147,0.2,0.025335485831625124,175.214912,758.004,0.9963311972989544,0.025335485831625124,-104.2,259.80026516109984,-346.2,104.2,259.80026516109984,0.46463953972535366,10,1089.0,518,730345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_042
43,0.07174501202902389,0.06777456185033802,0.08,175.214912,758.004,0.9974774583245799,0.08,-118.2,316.94542116900817,-346.2,118.2,316.94542116900817,0.46203955580494205,10,1197.0,718,930345,24,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_043
44,0.004626872865539309,0.12801189583728453,0.0005,175.214912,758.004,0.9924279113496888,0.0005,-120.2,264.7685781961296,-346.2,120.2,264.7685781961296,0.46172831385414537,10,1215.0,598,810345,23,/cfs/earth/scratch/freyfab2/BA/BA-Simulation-Optimization/RL/rl_tuning_hpc_gamma_low/stage1/trial_044
